"","Comparison","SIMPER","OTU"
"4037","inert.control_cont.control",0,"Patescibacteria.Parcubacteria.UBA9983.uncultured bacterium"
"4038","inert.control_cont.control",0,"Patescibacteria.Parcubacteria.UBA9983.Other"
"4039","inert.control_cont.control",0,"Patescibacteria.Parcubacteria.uncultured organism.uncultured organism"
"4040","inert.control_cont.control",0,"Patescibacteria.Saccharimonadia.Saccharimonadales.uncultured bacterium"
"4041","inert.control_cont.control",0,"Patescibacteria.WWE3.Ambiguous_taxa.Ambiguous_taxa"
"4042","inert.control_cont.control",0,"Planctomycetes.BD7-11.uncultured organism.uncultured organism"
"4043","inert.control_cont.control",0,"Planctomycetes.Brocadiae.Brocadiales.GWA2-50-13"
"4044","inert.control_cont.control",0,"Planctomycetes.Brocadiae.Brocadiales.Scalinduaceae"
"4045","inert.control_cont.control",0,"Planctomycetes.Phycisphaerae.DG-20.uncultured bacterium"
"4046","inert.control_cont.control",0,"Planctomycetes.Phycisphaerae.MSBL9.GWC2-45-44"
"4047","inert.control_cont.control",0,"Planctomycetes.Phycisphaerae.MSBL9.SM23-30"
"4048","inert.control_cont.control",0,"Planctomycetes.Phycisphaerae.MSBL9.Other"
"4049","inert.control_cont.control",0,"Planctomycetes.Phycisphaerae.Pla1 lineage.Other"
"4050","inert.control_cont.control",0,"Planctomycetes.Pla4 lineage.uncultured soil bacterium PBS-114.uncultured soil bacterium PBS-114"
"4051","inert.control_cont.control",0,"Planctomycetes.Planctomycetacia.Planctomycetales.Schlesneriaceae"
"4052","inert.control_cont.control",0,"Planctomycetes.Planctomycetacia.uncultured.Other"
"4053","inert.control_cont.control",0,"Planctomycetes.SPG12-343-353-B69.uncultured bacterium.uncultured bacterium"
"4054","inert.control_cont.control",0,"Planctomycetes.vadinHA49.uncultured organism.uncultured organism"
"4055","inert.control_cont.control",0,"Poribacteria.Other.Other.Other"
"4056","inert.control_cont.control",0,"Alphaproteobacteria.Acetobacterales.Acetobacterales Incertae Sedis"
"4057","inert.control_cont.control",0,"Alphaproteobacteria.Azospirillales.Azospirillaceae"
"4058","inert.control_cont.control",0,"Alphaproteobacteria.Azospirillales.Azospirillales Incertae Sedis"
"4059","inert.control_cont.control",0,"Alphaproteobacteria.Rhizobiales.Kaistiaceae"
"4060","inert.control_cont.control",0,"Deltaproteobacteria.Bradymonadales.Bradymonadaceae"
"4061","inert.control_cont.control",0,"Deltaproteobacteria.Deltaproteobacteria Incertae Sedis.Syntrophorhabdaceae"
"4062","inert.control_cont.control",0,"Deltaproteobacteria.MBNT15.Deltaproteobacteria bacterium RBG_13_61_14"
"4063","inert.control_cont.control",0,"Deltaproteobacteria.Myxococcales.UASB-TL25"
"4064","inert.control_cont.control",0,"Deltaproteobacteria.RCP2-54.Other"
"4065","inert.control_cont.control",0,"Deltaproteobacteria.Syntrophobacterales.Other"
"4066","inert.control_cont.control",0,"Betaproteobacteria.Betaproteobacteriales.Neisseriaceae"
"4067","inert.control_cont.control",0,"Gammaproteobacteria.CCM19a.Other"
"4068","inert.control_cont.control",0,"Gammaproteobacteria.Cardiobacteriales.Cardiobacteriaceae"
"4069","inert.control_cont.control",0,"Gammaproteobacteria.Cellvibrionales.Cellvibrionaceae"
"4070","inert.control_cont.control",0,"Gammaproteobacteria.Chromatiales.Chromatiaceae"
"4071","inert.control_cont.control",0,"Gammaproteobacteria.F9P41300-M23.uncultured bacterium"
"4072","inert.control_cont.control",0,"Gammaproteobacteria.Oceanospirillales.Marinomonadaceae"
"4073","inert.control_cont.control",0,"Gammaproteobacteria.Oceanospirillales.Pseudohongiellaceae"
"4074","inert.control_cont.control",0,"Gammaproteobacteria.Salinisphaerales.Other"
"4075","inert.control_cont.control",0,"Gammaproteobacteria.Vibrionales.Vibrionaceae"
"4076","inert.control_cont.control",0,"Schekmanbacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"4077","inert.control_cont.control",0,"Schekmanbacteria.Other.Other.Other"
"4078","inert.control_cont.control",0,"Verrucomicrobia.Verrucomicrobiae.Chthoniobacterales.Other"
"4079","inert.control_cont.control",0,"Verrucomicrobia.Verrucomicrobiae.LD1-PB3.uncultured bacterium"
"4080","inert.control_cont.control",0,"Verrucomicrobia.Verrucomicrobiae.S-BQ2-57 soil group.Other"
"4081","inert.control_cont.control",0,"Verrucomicrobia.Verrucomicrobiae.uncultured.Other"
"4082","inert.control_cont.control",0,"Verrucomicrobia.Verrucomicrobiae.Other.Other"
"4083","inert.control_cont.control",0,"WS1.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"4084","inert.control_cont.control",0,"WS1.Other.Other.Other"
"4085","inert.control_cont.control",0,"WS4.Other.Other.Other"
"4086","mineral_cont.control",0.09382818169091,"Actinobacteria.Actinobacteria.Micrococcales.Micrococcaceae"
"4087","mineral_cont.control",0.065086708538122,"Deltaproteobacteria.Desulfobacterales.Desulfobulbaceae"
"4088","mineral_cont.control",0.051760620954323,"Gammaproteobacteria.Oceanospirillales.Halomonadaceae"
"4089","mineral_cont.control",0.049343233720308,"Unassigned.Other.Other.Other.Other"
"4090","mineral_cont.control",0.048366446836183,"Betaproteobacteria.Betaproteobacteriales.Rhodocyclaceae"
"4091","mineral_cont.control",0.036374090140116,"Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae"
"4092","mineral_cont.control",0.033919298594346,"Betaproteobacteria.Betaproteobacteriales.Gallionellaceae"
"4093","mineral_cont.control",0.029734824803547,"Betaproteobacteria.Betaproteobacteriales.Sulfuricellaceae"
"4094","mineral_cont.control",0.029229866594851,"Nitrospirae.Thermodesulfovibrionia.uncultured.uncultured bacterium"
"4095","mineral_cont.control",0.024234253586272,"Nitrospirae.Thermodesulfovibrionia.uncultured.Other"
"4096","mineral_cont.control",0.02302288823271,"Alphaproteobacteria.Rhizobiales.Devosiaceae"
"4097","mineral_cont.control",0.019748407912187,"Actinobacteria.Actinobacteria.Streptosporangiales.Nocardiopsaceae"
"4098","mineral_cont.control",0.018840017483844,"Bacteroidetes.Bacteroidia.Cytophagales.Cyclobacteriaceae"
"4099","mineral_cont.control",0.018819177938724,"Gammaproteobacteria.Other.Other"
"4100","mineral_cont.control",0.0179535352952429,"Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae"
"4101","mineral_cont.control",0.01161617618927,"Alphaproteobacteria.Rhizobiales.Rhizobiaceae"
"4102","mineral_cont.control",0.011274193910364,"Alphaproteobacteria.Other.Other"
"4103","mineral_cont.control",0.011243736113649,"Zixibacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"4104","mineral_cont.control",0.010503130740894,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Other"
"4105","mineral_cont.control",0.0102648118402819,"Actinobacteria.Actinobacteria.Micrococcales.Dermabacteraceae"
"4106","mineral_cont.control",0.00970160977470802,"Euryarchaeota.Halobacteria.Halobacteriales.Haloferacaceae"
"4107","mineral_cont.control",0.00870077726159801,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Lentimicrobiaceae"
"4108","mineral_cont.control",0.00848543529534995,"Alphaproteobacteria.Rickettsiales.Mitochondria"
"4109","mineral_cont.control",0.00802749965000304,"Acidobacteria.Subgroup 6.Other.Other"
"4110","mineral_cont.control",0.00802536226075901,"Gammaproteobacteria.Ectothiorhodospirales.Ectothiorhodospiraceae"
"4111","mineral_cont.control",0.00799223272748995,"Alphaproteobacteria.Caulobacterales.Hyphomonadaceae"
"4112","mineral_cont.control",0.00747284714140306,"Betaproteobacteria.Betaproteobacteriales.Nitrosomonadaceae"
"4113","mineral_cont.control",0.00687117206945198,"Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae"
"4114","mineral_cont.control",0.00668682224722994,"Acetothermia.Acetothermiia.Other.Other"
"4115","mineral_cont.control",0.00633949649521603,"Firmicutes.Bacilli.Bacillales.Planococcaceae"
"4116","mineral_cont.control",0.00630048914152803,"Latescibacteria.Latescibacteria.Latescibacterales.Latescibacteraceae"
"4117","mineral_cont.control",0.00623048964381501,"Deltaproteobacteria.Syntrophobacterales.Syntrophaceae"
"4118","mineral_cont.control",0.00594087340136595,"Actinobacteria.Nitriliruptoria.Nitriliruptorales.Nitriliruptoraceae"
"4119","mineral_cont.control",0.00545835777972303,"Bacteroidetes.Ignavibacteria.Kryptoniales.BSV26"
"4120","mineral_cont.control",0.00530393140690399,"Actinobacteria.Rubrobacteria.Rubrobacterales.Rubrobacteriaceae"
"4121","mineral_cont.control",0.00521309236406997,"Spirochaetes.uncultured.uncultured bacterium.uncultured bacterium"
"4122","mineral_cont.control",0.00515217677064006,"Deltaproteobacteria.Desulfovibrionales.Desulfomicrobiaceae"
"4123","mineral_cont.control",0.00486897269592101,"Betaproteobacteria.Betaproteobacteriales.TRA3-20"
"4124","mineral_cont.control",0.004703859376887,"Bacteroidetes.Bacteroidia.Cytophagales.Microscillaceae"
"4125","mineral_cont.control",0.00463706596303892,"Deltaproteobacteria.Desulfuromonadales.Geobacteraceae"
"4126","mineral_cont.control",0.00396058226757701,"Actinobacteria.Actinobacteria.Corynebacteriales.Dietziaceae"
"4127","mineral_cont.control",0.00386012497314903,"Firmicutes.Bacilli.Bacillales.Bacillaceae"
"4128","mineral_cont.control",0.00378157591846295,"Nitrospirae.4-29-1.Other.Other"
"4129","mineral_cont.control",0.00365172952194104,"Actinobacteria.Actinobacteria.Streptomycetales.Streptomycetaceae"
"4130","mineral_cont.control",0.00362287476715806,"Deltaproteobacteria.MBNT15.Other"
"4131","mineral_cont.control",0.00354111962860693,"Nitrospirae.Nitrospira.Nitrospirales.Nitrospiraceae"
"4132","mineral_cont.control",0.00345081493308397,"Deltaproteobacteria.Other.Other"
"4133","mineral_cont.control",0.00325631251195602,"Betaproteobacteria.Betaproteobacteriales.Other"
"4134","mineral_cont.control",0.00324722860767301,"Betaproteobacteria.Betaproteobacteriales.Hydrogenophilaceae"
"4135","mineral_cont.control",0.00314303088206802,"Zixibacteria.Other.Other.Other"
"4136","mineral_cont.control",0.00300944405437098,"Planctomycetes.OM190.Other.Other"
"4137","mineral_cont.control",0.00300303188664097,"Gammaproteobacteria.Thiotrichales.Thiotrichaceae"
"4138","mineral_cont.control",0.00299394798235808,"Alphaproteobacteria.Caulobacterales.Caulobacteraceae"
"4139","mineral_cont.control",0.00296616192219701,"Omnitrophicaeota.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"4140","mineral_cont.control",0.00292875761044198,"Actinobacteria.Thermoleophilia.Solirubrobacterales.Solirubrobacteraceae"
"4141","mineral_cont.control",0.00285234594499795,"Planctomycetes.Phycisphaerae.Phycisphaerales.Phycisphaeraceae"
"4142","mineral_cont.control",0.00279036165694702,"Alphaproteobacteria.Acetobacterales.Acetobacteraceae"
"4143","mineral_cont.control",0.00255471449288902,"Deltaproteobacteria.PB19.Other"
"4144","mineral_cont.control",0.00254242450473996,"LCP-89.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"4145","mineral_cont.control",0.00254028711549703,"Bacteroidetes.Bacteroidia.Chitinophagales.Saprospiraceae"
"4146","mineral_cont.control",0.002472959354337,"Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae"
"4147","mineral_cont.control",0.00238692943730101,"Actinobacteria.MB-A2-108.Other.Other"
"4148","mineral_cont.control",0.00234364730512604,"Thaumarchaeota.Nitrososphaeria.Nitrosopumilales.Nitrosopumilaceae"
"4149","mineral_cont.control",0.00232547949655892,"Acidobacteria.Subgroup 5.Other.Other"
"4150","mineral_cont.control",0.00232013602345205,"Nanoarchaeaeota.Woesearchaeia.uncultured archaeon.uncultured archaeon"
"4151","mineral_cont.control",0.00230838038261394,"Actinobacteria.Acidimicrobiia.IMCC26256.Other"
"4152","mineral_cont.control",0.00220257961507708,"Firmicutes.Clostridia.Clostridiales.Syntrophomonadaceae"
"4153","mineral_cont.control",0.002117618392662,"Omnitrophicaeota.Other.Other.Other"
"4154","mineral_cont.control",0.002108534488379,"Verrucomicrobia.Verrucomicrobiae.Pedosphaerales.Pedosphaeraceae"
"4155","mineral_cont.control",0.00207540495510894,"Deltaproteobacteria.Myxococcales.P3OB-42"
"4156","mineral_cont.control",0.00205509975729901,"Verrucomicrobia.Verrucomicrobiae.Opitutales.Opitutaceae"
"4157","mineral_cont.control",0.00203586325411198,"Planctomycetes.Phycisphaerae.mle1-8.Other"
"4158","mineral_cont.control",0.00201662675092207,"Deltaproteobacteria.Myxococcales.Other"
"4159","mineral_cont.control",0.00198670330151796,"Planctomycetes.OM190.uncultured bacterium.uncultured bacterium"
"4160","mineral_cont.control",0.00195036768438506,"FCPU426.Other.Other.Other"
"4161","mineral_cont.control",0.00190761989952093,"Actinobacteria.Actinobacteria.Micrococcales.Promicromonosporaceae"
"4162","mineral_cont.control",0.00190761989952204,"Planctomycetes.Pla4 lineage.Other.Other"
"4163","mineral_cont.control",0.00190174207910199,"Betaproteobacteria.Betaproteobacteriales.Burkholderiaceae"
"4164","mineral_cont.control",0.00189800164792697,"Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae"
"4165","mineral_cont.control",0.001875559060874,"Chlamydiae.LD1-PA32.Other.Other"
"4166","mineral_cont.control",0.00179861304812001,"Alphaproteobacteria.uncultured.Other"
"4167","mineral_cont.control",0.00176334612560802,"Gammaproteobacteria.Pseudomonadales.Moraxellaceae"
"4168","mineral_cont.control",0.00175533091594604,"Gammaproteobacteria.Coxiellales.Coxiellaceae"
"4169","mineral_cont.control",0.0017387661493119,"Gammaproteobacteria.Salinisphaerales.Solimonadaceae"
"4170","mineral_cont.control",0.00173342267620402,"Latescibacteria.Other.Other.Other"
"4171","mineral_cont.control",0.00171044574183898,"Bacteroidetes.Bacteroidia.Flavobacteriales.Flavobacteriaceae"
"4172","mineral_cont.control",0.0016896061967191,"Gammaproteobacteria.PLTA13.Other"
"4173","mineral_cont.control",0.0016853314182329,"Nanoarchaeaeota.Woesearchaeia.Other.Other"
"4174","mineral_cont.control",0.00167945359781407,"Alphaproteobacteria.Rhizobiales.Hyphomicrobiaceae"
"4175","mineral_cont.control",0.00167464447201693,"Deltaproteobacteria.Myxococcales.BIrii41"
"4176","mineral_cont.control",0.00167143838815109,"Gammaproteobacteria.Oceanospirillales.Alcanivoracaceae"
"4177","mineral_cont.control",0.00159769845926294,"Deltaproteobacteria.NB1-j.Other"
"4178","mineral_cont.control",0.00158540847111499,"Deltaproteobacteria.Bdellovibrionales.Bdellovibrionaceae"
"4179","mineral_cont.control",0.00157739326145301,"Firmicutes.Clostridia.D8A-2.Other"
"4180","mineral_cont.control",0.00157525587220997,"Bacteroidetes.Bacteroidia.Chitinophagales.Chitinophagaceae"
"4181","mineral_cont.control",0.00156243153675106,"Gammaproteobacteria.CCD24.Other"
"4182","mineral_cont.control",0.00154907285398098,"Actinobacteria.Actinobacteria.Pseudonocardiales.Pseudonocardiaceae"
"4183","mineral_cont.control",0.00154693546473805,"Actinobacteria.RBG-16-55-12.Other.Other"
"4184","mineral_cont.control",0.00154372938087299,"Gemmatimonadetes.Gemmatimonadetes.Gemmatimonadales.Gemmatimonadaceae"
"4185","mineral_cont.control",0.00149136334441591,"Chloroflexi.Dehalococcoidia.S085.Other"
"4186","mineral_cont.control",0.00147426423047003,"Alphaproteobacteria.Rhizobiales.Xanthobacteraceae"
"4187","mineral_cont.control",0.00147159249391604,"Actinobacteria.Actinobacteria.Frankiales.Acidothermaceae"
"4188","mineral_cont.control",0.00147159249391693,"Actinobacteria.Acidimicrobiia.Microtrichales.Iamiaceae"
"4189","mineral_cont.control",0.00144701251762003,"Actinobacteria.Thermoleophilia.Gaiellales.uncultured"
"4190","mineral_cont.control",0.00140426473275701,"Chloroflexi.Anaerolineae.RBG-13-54-9.Other"
"4191","mineral_cont.control",0.00136258564251501,"Actinobacteria.Actinobacteria.Micrococcales.Brevibacteriaceae"
"4192","mineral_cont.control",0.00131021960605804,"Latescibacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"4193","mineral_cont.control",0.00129579222866594,"Acidobacteria.Acidobacteriia.Acidobacteriales.Acidobacteriaceae (Subgroup 1)"
"4194","mineral_cont.control",0.00127174659968099,"Alphaproteobacteria.Rhizobiales.Other"
"4195","mineral_cont.control",0.00124396053952003,"Acidobacteria.Subgroup 22.Other.Other"
"4196","mineral_cont.control",0.001215640132048,"Acidobacteria.Acidobacteriia.Solibacterales.Solibacteraceae (Subgroup 3)"
"4197","mineral_cont.control",0.00120388449121001,"Planctomycetes.Planctomycetacia.Pirellulales.Pirellulaceae"
"4198","mineral_cont.control",0.00118464798802298,"Nitrospinae.P9X2b3D02.Other.Other"
"4199","mineral_cont.control",0.001137625424672,"Gammaproteobacteria.Acidiferrobacterales.Acidiferrobacteraceae"
"4200","mineral_cont.control",0.00112854152038899,"Dependentiae.Babeliae.Babeliales.Other"
"4201","mineral_cont.control",0.00112800717307804,"Alphaproteobacteria.Rhodospirillales.uncultured"
"4202","mineral_cont.control",0.00112640413114595,"Alphaproteobacteria.Rickettsiales.SM2D12"
"4203","mineral_cont.control",0.00112212935265998,"Planctomycetes.Phycisphaerae.CCM11a.Other"
"4204","mineral_cont.control",0.00110930501720108,"Omnitrophicaeota.Omnitrophia.Omnitrophales.Omnitrophaceae"
"4205","mineral_cont.control",0.00106067941191801,"Gammaproteobacteria.Xanthomonadales.Xanthomonadaceae"
"4206","mineral_cont.control",0.000981061662610916,"Gammaproteobacteria.Alteromonadales.Idiomarinaceae"
"4207","mineral_cont.control",0.000981061662611027,"Deltaproteobacteria.Oligoflexales.0319-6G20"
"4208","mineral_cont.control",0.000979458620679052,"BRC1.Other.Other.Other"
"4209","mineral_cont.control",0.000968237327152011,"Deltaproteobacteria.Myxococcales.Haliangiaceae"
"4210","mineral_cont.control",0.000937779530436944,"Patescibacteria.Gracilibacteria.Other.Other"
"4211","mineral_cont.control",0.000931367362707047,"Actinobacteria.Coriobacteriia.Other.Other"
"4212","mineral_cont.control",0.000928161278842987,"Firmicutes.Clostridia.D8A-2.uncultured bacterium"
"4213","mineral_cont.control",0.000915336943383971,"Bacteroidetes.Bacteroidia.Bacteroidales.Other"
"4214","mineral_cont.control",0.000891291314398024,"Actinobacteria.Other.Other.Other"
"4215","mineral_cont.control",0.000890222619777004,"Firmicutes.Bacilli.Bacillales.Sporolactobacillaceae"
"4216","mineral_cont.control",0.00088648218860099,"Deltaproteobacteria.Desulfarculales.Desulfarculaceae"
"4217","mineral_cont.control",0.00086884872734494,"Chloroflexi.Anaerolineae.RBG-13-54-9.uncultured bacterium"
"4218","mineral_cont.control",0.0008565587391961,"Actinobacteria.Actinobacteria.Propionibacteriales.Nocardioidaceae"
"4219","mineral_cont.control",0.000819154427441959,"Planctomycetes.Planctomycetacia.Gemmatales.Gemmataceae"
"4220","mineral_cont.control",0.000817551385508986,"Alphaproteobacteria.Caulobacterales.Parvularculaceae"
"4221","mineral_cont.control",0.000799383576941981,"Actinobacteria.Actinobacteria.Micrococcales.Other"
"4222","mineral_cont.control",0.00079938357694298,"Alphaproteobacteria.Rhizobiales.A0839"
"4223","mineral_cont.control",0.000780681421064022,"WOR-1.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"4224","mineral_cont.control",0.000776406642579053,"Epsilonbacteraeota.Campylobacteria.Campylobacterales.Arcobacteraceae"
"4225","mineral_cont.control",0.000742208414686973,"Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae"
"4226","mineral_cont.control",0.000733658857715036,"Gammaproteobacteria.Xanthomonadales.Rhodanobacteraceae"
"4227","mineral_cont.control",0.000728849731918002,"Firmicutes.Bacilli.Bacillales.Staphylococcaceae"
"4228","mineral_cont.control",0.000708544534107958,"Gammaproteobacteria.Steroidobacterales.Woeseiaceae"
"4229","mineral_cont.control",0.000702132366378949,"Deltaproteobacteria.Myxococcales.PS-B29"
"4230","mineral_cont.control",0.000688239336298024,"Actinobacteria.Actinobacteria.Micrococcales.Intrasporangiaceae"
"4231","mineral_cont.control",0.000681827168568017,"Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae"
"4232","mineral_cont.control",0.000675415000839008,"Rokubacteria.NC10.Rokubacteriales.uncultured bacterium"
"4233","mineral_cont.control",0.000672208916973949,"Calditrichaeota.Calditrichia.Calditrichales.Calditrichaceae"
"4234","mineral_cont.control",0.00067220891697406,"Gammaproteobacteria.Diplorickettsiales.Diplorickettsiaceae"
"4235","mineral_cont.control",0.000662590665379992,"Deltaproteobacteria.Myxococcales.bacteriap25"
"4236","mineral_cont.control",0.000660453276136952,"Acidobacteria.Thermoanaerobaculia.Thermoanaerobaculales.Thermoanaerobaculaceae"
"4237","mineral_cont.control",0.000654575455718009,"Actinobacteria.Acidimicrobiia.Microtrichales.uncultured"
"4238","mineral_cont.control",0.000643888509503032,"Alphaproteobacteria.Rhizobiales.Beijerinckiaceae"
"4239","mineral_cont.control",0.000625186353623963,"Planctomycetes.Pla4 lineage.uncultured organism.uncultured organism"
"4240","mineral_cont.control",0.00061930853320602,"Bacteroidetes.Bacteroidia.Sphingobacteriales.env.OPS 17"
"4241","mineral_cont.control",0.00061717114396298,"Firmicutes.Clostridia.Other.Other"
"4242","mineral_cont.control",0.000607552892368024,"Deltaproteobacteria.Deltaproteobacteria Incertae Sedis.Unknown Family"
"4243","mineral_cont.control",0.000599537682707041,"Gammaproteobacteria.Ectothiorhodospirales.Other"
"4244","mineral_cont.control",0.000575492053720983,"Alphaproteobacteria.Rhizobiales.Methyloligellaceae"
"4245","mineral_cont.control",0.000564805107506006,"Bacteroidetes.Bacteroidia.Other.Other"
"4246","mineral_cont.control",0.000563202065573032,"Gemmatimonadetes.BD2-11 terrestrial group.Other.Other"
"4247","mineral_cont.control",0.000561064676328993,"Actinobacteria.Thermoleophilia.Gaiellales.Other"
"4248","mineral_cont.control",0.000556255550532958,"Deltaproteobacteria.Desulfuromonadales.Other"
"4249","mineral_cont.control",0.00055518685591105,"Chloroflexi.Anaerolineae.SBR1031.A4b"
"4250","mineral_cont.control",0.000547171646248956,"WOR-1.Other.Other.Other"
"4251","mineral_cont.control",0.00053434731079105,"Deltaproteobacteria.Myxococcales.Sandaracinaceae"
"4252","mineral_cont.control",0.000518316891465975,"Armatimonadetes.Fimbriimonadia.Fimbriimonadales.Fimbriimonadaceae"
"4253","mineral_cont.control",0.000516179502223935,"Firmicutes.Clostridia.Clostridiales.Peptococcaceae"
"4254","mineral_cont.control",0.000507629945250998,"Alphaproteobacteria.Rhizobiales.Rhizobiales Incertae Sedis"
"4255","mineral_cont.control",0.000507095597939045,"Acidobacteria.Blastocatellia (Subgroup 4).Blastocatellales.Blastocatellaceae"
"4256","mineral_cont.control",0.000494805609791982,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Other"
"4257","mineral_cont.control",0.000492133873237988,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.LD-RB-34"
"4258","mineral_cont.control",0.000490530831306013,"Alphaproteobacteria.Reyranellales.Reyranellaceae"
"4259","mineral_cont.control",0.000482515621643032,"Betaproteobacteria.Betaproteobacteriales.Methylophilaceae"
"4260","mineral_cont.control",0.000472897370049963,"Elusimicrobia.Elusimicrobia.Lineage IV.Other"
"4261","mineral_cont.control",0.000471828675427055,"Bacteroidetes.Bacteroidia.Sphingobacteriales.AKYH767"
"4262","mineral_cont.control",0.000467553896941975,"Hydrogenedentes.Hydrogenedentia.Hydrogenedentiales.Hydrogenedensaceae"
"4263","mineral_cont.control",0.000458469992657973,"Acidobacteria.Blastocatellia (Subgroup 4).11-24.Other"
"4264","mineral_cont.control",0.000456332603415044,"Acidobacteria.Subgroup 17.Other.Other"
"4265","mineral_cont.control",0.000447248699130931,"Deltaproteobacteria.MBNT15.uncultured bacterium"
"4266","mineral_cont.control",0.000445111309889001,"Diapherotrites.Micrarchaeia.Other.Other"
"4267","mineral_cont.control",0.000436027405605,"Alphaproteobacteria.Micropepsales.Micropepsaceae"
"4268","mineral_cont.control",0.000434424363672026,"Gammaproteobacteria.Methylococcales.Methylococcaceae"
"4269","mineral_cont.control",0.000424806112078069,"Chlamydiae.Chlamydiae.Chlamydiales.Simkaniaceae"
"4270","mineral_cont.control",0.000424806112078957,"Gammaproteobacteria.Methylococcales.Methylomonaceae"
"4271","mineral_cont.control",0.000414653513172936,"Actinobacteria.Actinobacteria.Micrococcales.Microbacteriaceae"
"4272","mineral_cont.control",0.00040503526157909,"Bacteria.Other"
"4273","mineral_cont.control",0.000404500914267913,"Epsilonbacteraeota.Campylobacteria.Campylobacterales.Thiovulaceae"
"4274","mineral_cont.control",0.000387936147634105,"Spirochaetes.Spirochaetia.Brevinematales.Brevinemataceae"
"4275","mineral_cont.control",0.00038312702183696,"Deltaproteobacteria.SAR324 clade(Marine group B).Other"
"4276","mineral_cont.control",0.000378317896039038,"Chloroflexi.Anaerolineae.Other.Other"
"4277","mineral_cont.control",0.000373508770243003,"Deltaproteobacteria.Sva0485.Other"
"4278","mineral_cont.control",0.000371905728309918,"Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae"
"4279","mineral_cont.control",0.000363356171336982,"Actinobacteria.Acidimicrobiia.Microtrichales.Other"
"4280","mineral_cont.control",0.000363356171337093,"Deltaproteobacteria.Myxococcales.Polyangiaceae"
"4281","mineral_cont.control",0.000359615740161967,"Deltaproteobacteria.Myxococcales.mle1-27"
"4282","mineral_cont.control",0.000359081392851013,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Melioribacteraceae"
"4283","mineral_cont.control",0.000355875308986953,"Patescibacteria.Gracilibacteria.uncultured bacterium.uncultured bacterium"
"4284","mineral_cont.control",0.000345188362769977,"Bacteroidetes.Bacteroidia.Chitinophagales.37-13"
"4285","mineral_cont.control",0.000345188362771087,"Planctomycetes.Phycisphaerae.MSBL9.SG8-4"
"4286","mineral_cont.control",0.000335035763864955,"Nitrospirae.4-29-1.uncultured bacterium.uncultured bacterium"
"4287","mineral_cont.control",0.000335035763865954,"Deltaproteobacteria.Myxococcales.Blfdi19"
"4288","mineral_cont.control",0.000323814470339023,"Lentisphaerae.Lentisphaeria.Victivallales.Other"
"4289","mineral_cont.control",0.000323280123028069,"Deltaproteobacteria.Myxococcales.Phaselicystidaceae"
"4290","mineral_cont.control",0.000314196218743956,"Elusimicrobia.Lineage IIc.Other.Other"
"4291","mineral_cont.control",0.000314196218744955,"Alphaproteobacteria.Rhodospirillales.Magnetospiraceae"
"4292","mineral_cont.control",0.000313661871434001,"Deltaproteobacteria.Bdellovibrionales.Bacteriovoracaceae"
"4293","mineral_cont.control",0.000310455787569053,"Bacteroidetes.Bacteroidia.Bacteroidales.Paludibacteraceae"
"4294","mineral_cont.control",0.000308852745636967,"Cyanobacteria.Melainabacteria.Obscuribacterales.uncultured bacterium"
"4295","mineral_cont.control",0.000308852745637078,"Entotheonellaeota.Entotheonellia.Entotheonellales.Entotheonellaceae"
"4296","mineral_cont.control",0.000308852745636967,"Firmicutes.Clostridia.Clostridiales.Heliobacteriaceae"
"4297","mineral_cont.control",0.000308852745635968,"Planctomycetes.Pla3 lineage.Other.Other"
"4298","mineral_cont.control",0.000308852745636967,"Deltaproteobacteria.Myxococcales.Nannocystaceae"
"4299","mineral_cont.control",0.000308318398326013,"Patescibacteria.Parcubacteria.Other.Other"
"4300","mineral_cont.control",0.000306181009083084,"Cyanobacteria.Oxyphotobacteria.Chloroplast.Other"
"4301","mineral_cont.control",0.000303509272528979,"Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae"
"4302","mineral_cont.control",0.000293356673623957,"Deltaproteobacteria.Myxococcales.VHS-B3-70"
"4303","mineral_cont.control",0.000290684937069963,"Alphaproteobacteria.Micavibrionales.Other"
"4304","mineral_cont.control",0.000290684937070074,"Rokubacteria.NC10.Rokubacteriales.Other"
